# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
302 -3.2592 -0.6350 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
303 -3.1964 -0.6220 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
304 -3.2248 -0.6267 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
305 -3.2371 -0.6261 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
306 -3.2303 -0.5815 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
307 -3.2085 -0.5716 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
308 -3.1051 -0.5596 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
309 -3.0482 -0.5493 0 0.0000 9.065 8.80 1.24 3.14 -3.00 0.14
310 -3.0991 -0.5580 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
311 -3.0538 -0.5611 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
312 -3.1169 -0.5792 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
313 -3.2152 -0.6000 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
314 -3.2375 -0.6156 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
315 -3.2386 -0.6227 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
316 -3.2079 -0.6224 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
317 -3.2073 -0.6345 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
318 -3.2330 -0.6315 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
319 -3.1934 -0.6119 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
320 -3.1706 -0.6085 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
321 -3.2022 -0.6078 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
322 -3.1805 -0.5898 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
323 -3.1890 -0.5912 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
324 -3.1492 -0.5803 0 0.0000 9.064 8.80 1.24 3.14 -3.00 0.14
325 -3.1556 -0.5635 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
326 -3.1584 -0.5853 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
327 -3.1724 -0.6045 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
328 -3.2132 -0.6143 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
329 -3.2060 -0.6153 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
330 -3.2423 -0.6244 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
331 -3.1861 -0.6107 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
332 -3.2124 -0.6243 0 0.0000 9.063 8.80 1.24 3.14 -3.00 0.14
333 -3.2117 -0.6141 0 0.0000 9.062 8.80 1.24 3.14 -3.00 0.14
334 -3.2322 -0.6129 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
335 -3.1819 -0.5949 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
336 -3.1974 -0.6119 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
337 -3.2411 -0.6235 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
338 -3.3011 -0.6387 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
339 -3.2772 -0.6271 0 0.0000 9.061 8.80 1.24 -3.14 -3.00 0.14
340 -3.2918 -0.6337 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
341 -3.3110 -0.6519 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
342 -3.3077 -0.6572 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
343 -3.2822 -0.6472 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
344 -3.2736 -0.6536 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
345 -3.3008 -0.6629 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
346 -3.2939 -0.6493 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
347 -3.2874 -0.6363 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
348 -3.2724 -0.6267 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
349 -3.2301 -0.6143 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
350 -3.2772 -0.6300 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
351 -3.2703 -0.6261 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
352 -3.2391 -0.6059 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
353 -3.1796 -0.6002 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
354 -3.2513 -0.6168 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
355 -3.2101 -0.5955 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
356 -3.2400 -0.6065 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
357 -3.2871 -0.6229 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
358 -3.2489 -0.6046 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
359 -3.1787 -0.5803 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
360 -3.1935 -0.5806 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
361 -3.1548 -0.5678 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
362 -3.2152 -0.5757 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
363 -3.1847 -0.5832 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
364 -3.1853 -0.6040 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
365 -3.1725 -0.6090 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
366 -3.2364 -0.6293 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
367 -3.1683 -0.5895 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
368 -3.1824 -0.6021 0 0.0000 9.061 8.80 1.24 -3.14 -3.00 0.14
369 -3.2222 -0.6134 0 0.0000 9.061 8.80 1.24 -3.14 -3.00 0.14
370 -3.2763 -0.6310 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
371 -3.3090 -0.6472 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
372 -3.2853 -0.6490 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
373 -3.3085 -0.6363 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
374 -3.3155 -0.6306 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
375 -3.2934 -0.6027 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
376 -3.2862 -0.6137 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
377 -3.2959 -0.6257 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
378 -3.3164 -0.6301 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
379 -3.2753 -0.5979 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
380 -3.2697 -0.5955 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
381 -3.2545 -0.5951 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
382 -3.2911 -0.6125 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
383 -3.2736 -0.6077 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
384 -3.2581 -0.6009 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
385 -3.2579 -0.5986 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
386 -3.2724 -0.6099 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
387 -3.2361 -0.6072 0 0.0000 9.061 8.80 1.25 3.14 -3.00 0.14
388 -3.2664 -0.6120 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
389 -3.2815 -0.6245 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
390 -3.2573 -0.6207 0 0.0000 9.061 8.80 1.24 3.14 -3.00 0.14
391 -3.2273 -0.6271 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
392 -3.2077 -0.5993 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
393 -3.2200 -0.5905 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
394 -3.2471 -0.5837 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
395 -3.2329 -0.5729 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
396 -3.1880 -0.5748 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
397 -3.2139 -0.5864 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
398 -3.1635 -0.5835 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
399 -3.1821 -0.5828 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
400 -3.1227 -0.5917 0 0.0000 9.060 8.80 1.24 3.14 -3.00 0.14
401 -3.1532 -0.5865 0 0.0000 9.059 8.80 1.24 3.14 -3.00 0.14
402 -3.2098 -0.6069 0 0.0000 9.059 8.80 1.24 3.14 -3.00 0.14
403 -3.1634 -0.5980 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
404 -3.1250 -0.5929 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
405 -3.1005 -0.5780 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
406 -3.1549 -0.5951 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
407 -3.1067 -0.5898 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
408 -3.1652 -0.6015 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
409 -3.2644 -0.6272 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
410 -3.3167 -0.6532 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
411 -3.3402 -0.6665 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
412 -3.3636 -0.6949 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
413 -3.3812 -0.7095 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
414 -3.3755 -0.7036 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
415 -3.3498 -0.6696 0 0.0000 9.058 8.79 1.24 3.14 -3.00 0.14
416 -3.1685 -0.6218 0 0.0000 9.057 8.79 1.24 -3.14 -3.00 0.14
417 -3.2544 -0.6384 0 0.0000 9.056 8.79 1.24 3.14 -3.00 0.14
418 -3.2630 -0.6262 0 0.0000 9.055 8.79 1.24 3.14 -3.00 0.14
419 -3.2339 -0.6127 0 0.0000 9.054 8.79 1.24 3.14 -3.00 0.14
420 -3.2355 -0.6284 0 0.0000 9.053 8.79 1.24 3.14 -3.00 0.14
421 -3.1915 -0.6044 0 0.0000 9.052 8.79 1.24 3.14 -3.00 0.14
422 -3.1832 -0.6226 0 0.0000 9.051 8.79 1.24 3.14 -3.00 0.14
423 -3.1693 -0.6263 0 0.0000 9.051 8.79 1.24 3.14 -3.00 0.14
424 -3.1580 -0.6306 0 0.0000 9.051 8.79 1.24 3.14 -3.00 0.14
425 -3.1664 -0.6253 0 0.0000 9.051 8.79 1.24 3.14 -3.00 0.14
426 -3.1645 -0.6148 0 0.0000 9.051 8.79 1.24 3.14 -3.00 0.14
427 -3.1871 -0.6181 0 0.0000 9.050 8.79 1.24 3.14 -3.00 0.14
428 -3.1667 -0.6164 0 0.0000 9.050 8.79 1.24 3.14 -3.00 0.14
429 -3.1715 -0.6097 0 0.0000 9.050 8.79 1.24 3.14 -3.00 0.14
430 -3.1705 -0.6221 0 0.0000 9.050 8.79 1.24 3.14 -3.00 0.14
431 -3.1479 -0.6073 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
432 -3.1857 -0.6085 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
433 -3.2360 -0.6146 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
434 -3.2710 -0.6397 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
435 -3.2729 -0.6418 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
436 -3.2174 -0.6393 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
437 -3.2409 -0.6337 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
438 -3.2800 -0.6335 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
439 -3.2411 -0.6236 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
440 -3.3030 -0.6724 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
441 -3.3269 -0.6761 0 0.0000 9.049 8.79 1.24 3.14 -3.00 0.14
442 -3.3133 -0.6811 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
443 -3.2815 -0.6663 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
444 -3.3046 -0.6853 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
445 -3.3158 -0.6790 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
446 -3.3353 -0.6825 0 0.0000 9.048 8.78 1.24 -3.14 -3.00 0.14
447 -3.3349 -0.6946 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
448 -3.3122 -0.6734 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
449 -3.3026 -0.6647 0 0.0000 9.048 8.78 1.24 3.14 -3.00 0.14
450 -3.2927 -0.6556 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
451 -3.2880 -0.6551 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
452 -3.3028 -0.6609 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
453 -3.3000 -0.6603 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
454 -3.3427 -0.6783 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
455 -3.3330 -0.6792 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
456 -3.3109 -0.6655 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
457 -3.3509 -0.6750 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
458 -3.3848 -0.6869 0 0.0000 9.047 8.78 1.24 3.14 -3.00 0.14
459 -3.3727 -0.6833 0 0.0000 9.046 8.78 1.24 3.14 -3.00 0.14
460 -3.3831 -0.7055 0 0.0000 9.046 8.78 1.24 3.14 -3.00 0.14
461 -3.3569 -0.6860 0 0.0000 9.045 8.78 1.24 3.14 -3.00 0.14
462 -3.3528 -0.6739 0 0.0000 9.045 8.78 1.24 3.14 -3.00 0.14
463 -3.3470 -0.6762 0 0.0000 9.045 8.78 1.24 3.14 -3.00 0.14
464 -3.3006 -0.6685 0 0.0000 9.044 8.78 1.24 3.14 -3.00 0.14
465 -3.2555 -0.6524 0 0.0000 9.043 8.78 1.24 3.14 -3.00 0.14
466 -3.2849 -0.6574 0 0.0000 9.041 8.78 1.24 3.14 -3.00 0.14
467 -3.2877 -0.6435 0 0.0000 9.038 8.77 1.24 -3.14 -3.00 0.14
468 -3.2281 -0.6018 0 0.0000 9.036 8.77 1.24 3.14 -3.00 0.14
469 -3.2552 -0.6027 0 0.0000 9.036 8.77 1.24 3.14 -3.00 0.14
470 -3.2237 -0.6024 0 0.0000 9.036 8.77 1.24 3.14 -3.00 0.14
471 -3.0968 -0.5687 0 0.0000 9.036 8.77 1.24 3.14 -3.00 0.14
472 -3.0771 -0.5741 0 0.0000 9.036 8.77 1.24 3.14 -3.00 0.14
473 -3.0794 -0.5407 0 0.0000 9.035 8.77 1.24 3.14 -3.00 0.14
474 -3.0369 -0.5183 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
475 -2.9947 -0.5033 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
476 -3.0978 -0.5466 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
477 -3.0602 -0.5234 0 0.0000 9.035 8.77 1.24 3.14 -3.00 0.14
478 -3.0491 -0.5414 0 0.0000 9.035 8.77 1.24 3.14 -3.00 0.14
479 -3.0331 -0.5478 0 0.0000 9.035 8.77 1.24 3.14 -3.00 0.14
480 -2.9909 -0.5434 0 0.0000 9.035 8.77 1.24 3.14 -3.00 0.14
481 -3.0766 -0.5557 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
482 -3.1419 -0.5781 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
483 -3.1746 -0.6034 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
484 -3.1670 -0.6248 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
485 -3.1717 -0.6125 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
486 -3.1597 -0.6097 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
487 -3.1509 -0.6169 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
488 -3.1627 -0.6251 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
489 -3.1477 -0.6141 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
490 -3.1989 -0.6248 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
491 -3.1718 -0.6286 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
492 -3.1919 -0.6295 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
493 -3.2143 -0.6405 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
494 -3.2452 -0.6533 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
495 -3.2453 -0.6519 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
496 -3.2115 -0.6175 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
497 -3.2237 -0.6261 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
498 -3.2403 -0.6279 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
499 -3.2683 -0.6308 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
500 -3.2606 -0.6365 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
501 -3.2743 -0.6458 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
502 -3.3245 -0.6791 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
503 -3.3190 -0.6700 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
504 -3.3099 -0.6753 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
505 -3.3124 -0.6706 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
506 -3.2826 -0.6529 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
507 -3.2878 -0.6575 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
508 -3.2940 -0.6807 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
509 -3.3383 -0.7040 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
510 -3.3569 -0.7268 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
511 -3.3113 -0.6949 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
512 -3.2423 -0.6917 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
513 -3.2060 -0.6660 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
514 -3.1372 -0.6350 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
515 -3.1807 -0.6481 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
516 -3.1962 -0.6515 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
517 -3.2423 -0.6635 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
518 -3.2606 -0.6780 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
519 -3.1896 -0.6638 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
520 -3.1929 -0.6679 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
521 -3.2131 -0.6683 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
522 -3.1938 -0.6759 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
523 -3.1970 -0.6717 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
524 -3.1207 -0.6554 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
525 -3.1032 -0.6583 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
526 -3.0999 -0.6404 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
527 -3.1097 -0.6358 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
528 -3.1025 -0.6429 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
529 -3.1450 -0.6537 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
530 -3.1512 -0.6356 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
531 -3.1466 -0.6377 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
532 -3.1703 -0.6568 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
533 -3.1464 -0.6420 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
534 -3.1996 -0.6621 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
535 -3.2101 -0.6606 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
536 -3.1863 -0.6550 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
537 -3.2553 -0.6744 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
538 -3.2725 -0.6770 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
539 -3.2837 -0.6678 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
540 -3.2269 -0.6331 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
541 -3.1824 -0.6351 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
542 -3.1814 -0.6274 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
543 -3.2152 -0.6420 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
544 -3.2436 -0.6499 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
545 -3.2115 -0.6359 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
546 -3.2554 -0.6426 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
547 -3.2739 -0.6532 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
548 -3.2904 -0.6728 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
549 -3.2889 -0.6450 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
550 -3.3131 -0.6761 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
551 -3.2634 -0.6407 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
552 -3.2654 -0.6643 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
553 -3.2822 -0.6708 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
554 -3.2713 -0.6647 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
555 -3.2616 -0.6478 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
556 -3.2674 -0.6624 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
557 -3.2293 -0.6684 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
558 -3.2652 -0.6647 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
559 -3.2208 -0.6211 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
560 -3.1559 -0.6365 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
561 -3.1590 -0.6252 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
562 -3.2298 -0.6452 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
563 -3.2393 -0.6431 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
564 -3.2267 -0.6573 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
565 -3.2123 -0.6528 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
566 -3.1656 -0.6224 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
567 -3.1482 -0.6173 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
568 -3.2027 -0.6088 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
569 -3.2414 -0.6311 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
570 -3.2781 -0.6370 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
571 -3.2732 -0.6454 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
572 -3.2272 -0.6369 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
573 -3.1711 -0.5976 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
574 -3.2052 -0.6111 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
575 -3.2189 -0.6029 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
576 -3.2263 -0.6199 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
577 -3.2694 -0.6438 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
578 -3.2772 -0.6469 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
579 -3.2653 -0.6484 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
580 -3.2434 -0.6379 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
581 -3.2322 -0.6368 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
582 -3.2719 -0.6438 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
583 -3.2521 -0.6340 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
584 -3.2681 -0.6544 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
585 -3.2917 -0.6547 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
586 -3.3119 -0.6587 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
587 -3.2975 -0.6798 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
588 -3.3363 -0.7092 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
589 -3.3256 -0.7168 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
590 -3.3908 -0.7553 0 0.0000 9.033 8.77 1.24 -3.14 -3.00 0.14
591 -3.3736 -0.7427 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
592 -3.3617 -0.7390 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
593 -3.3252 -0.7106 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
594 -3.3127 -0.7099 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
595 -3.3577 -0.7180 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
596 -3.3134 -0.6896 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
597 -3.3015 -0.6751 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
598 -3.3213 -0.6916 0 0.0000 9.034 8.77 1.24 3.14 -3.00 0.14
599 -3.2875 -0.6619 0 0.0000 9.033 8.77 1.24 3.14 -3.00 0.14
